wall_time,elapsed_s,F1_N,F2_N
2026-07-23T16:03:02.885,243.8834,15.6679,14.8438
2026-07-23T16:03:02.893,243.8844,15.6288,14.8829
2026-07-23T16:03:02.905,243.8872,15.7071,14.8046
2026-07-23T16:03:02.905,243.911,15.6875,14.8438
2026-07-23T16:03:02.924,243.911,15.8246,14.9221
2026-07-23T16:03:02.934,243.9183,15.7854,14.9025
2026-07-23T16:03:02.938,243.9388,15.8442,14.9808
2026-07-23T16:03:02.956,243.9525,15.805,14.9025
2026-07-23T16:03:02.962,243.9545,15.8442,15.0592
2026-07-23T16:03:02.969,243.9824,15.8637,15.0592
2026-07-23T16:03:02.990,243.9834,16.0204,15.1962
2026-07-23T16:03:02.990,243.9834,16.0596,15.2746
2026-07-23T16:03:03.007,243.9925,16.2749,15.2941
2026-07-23T16:03:03.025,244.0182,16.2945,15.3333
2026-07-23T16:03:03.025,244.0182,16.5099,15.2746
2026-07-23T16:03:03.034,244.0182,16.4512,15.2746
2026-07-23T16:03:03.043,244.0262,16.6274,15.3333
2026-07-23T16:03:03.065,244.0629,16.5295,15.2941
2026-07-23T16:03:03.065,244.0629,16.6861,15.3529
2026-07-23T16:03:03.069,244.0733,16.6666,15.4312
2026-07-23T16:03:03.092,244.1076,16.8819,15.5095
2026-07-23T16:03:03.092,244.1076,16.8036,15.6466
2026-07-23T16:03:03.107,244.1126,16.9798,15.6466
2026-07-23T16:03:03.114,244.1126,16.7449,15.9207
2026-07-23T16:03:03.128,244.1126,16.7057,16.0186
2026-07-23T16:03:03.128,244.1548,16.3533,16.1557
2026-07-23T16:03:03.144,244.1548,16.3728,16.234
2026-07-23T16:03:03.156,244.1548,16.1379,16.1557
2026-07-23T16:03:03.163,244.1684,16.0987,16.1557
2026-07-23T16:03:03.175,244.1749,16.04,16.1753
2026-07-23T16:03:03.186,244.2024,16.0596,16.0774
2026-07-23T16:03:03.204,244.2053,16.0204,16.1557
2026-07-23T16:03:03.204,244.2053,16.0008,16.1361
2026-07-23T16:03:03.219,244.2053,15.8246,16.0774
2026-07-23T16:03:03.226,244.2053,15.8442,16.1949
2026-07-23T16:03:03.237,244.2449,15.805,16.1753
2026-07-23T16:03:03.237,244.2493,15.7854,16.1557
2026-07-23T16:03:03.256,244.2533,15.805,16.2144
2026-07-23T16:03:03.256,244.2533,15.9029,16.2144
2026-07-23T16:03:03.269,244.2808,15.8246,16.1949
2026-07-23T16:03:03.284,244.2808,15.8833,16.1557
2026-07-23T16:03:03.290,244.2966,15.7658,16.097
2026-07-23T16:03:03.304,244.3056,15.9421,16.1949
2026-07-23T16:03:03.313,244.3331,15.805,16.1165
2026-07-23T16:03:03.332,244.3356,16.04,16.234
2026-07-23T16:03:03.332,244.3392,15.9421,16.234
2026-07-23T16:03:03.347,244.3443,16.1379,16.2144
2026-07-23T16:03:03.356,244.3464,16.04,16.234
2026-07-23T16:03:03.379,244.3762,16.1575,16.1753
2026-07-23T16:03:03.379,244.3762,16.0008,16.1557
2026-07-23T16:03:03.384,244.3791,16.1966,16.0186
2026-07-23T16:03:03.397,244.3849,16.0204,16.1165
2026-07-23T16:03:03.411,244.4077,16.177,16.0774
2026-07-23T16:03:03.411,244.4077,16.177,16.1165
2026-07-23T16:03:03.424,244.4077,16.1183,16.0774
2026-07-23T16:03:03.436,244.4234,16.0791,16.097
2026-07-23T16:03:03.459,244.4551,16.04,16.1361
2026-07-23T16:03:03.459,244.4551,16.0008,16.1557
2026-07-23T16:03:03.459,244.4598,15.9421,16.1949
2026-07-23T16:03:03.474,244.4643,16.04,16.1165
2026-07-23T16:03:03.490,244.4921,16.04,16.0578
2026-07-23T16:03:03.490,244.4973,15.9812,16.0382
2026-07-23T16:03:03.506,244.5002,16.0008,16.1753
2026-07-23T16:03:03.515,244.5019,16.0008,16.0578
2026-07-23T16:03:03.537,244.5367,15.9029,16.0774
2026-07-23T16:03:03.537,244.5387,15.9225,15.9795
2026-07-23T16:03:03.543,244.5387,15.8833,15.9795
2026-07-23T16:03:03.553,244.5431,15.8246,15.9599
2026-07-23T16:03:03.569,244.5742,15.9421,16.097
2026-07-23T16:03:03.569,244.5742,15.8833,16.1557
2026-07-23T16:03:03.590,244.5816,15.9225,16.2144
2026-07-23T16:03:03.600,244.5816,15.7658,16.1753
2026-07-23T16:03:03.605,244.6103,15.8246,16.2144
2026-07-23T16:03:03.617,244.6135,15.7267,16.234
2026-07-23T16:03:03.625,244.6174,15.7071,16.1753
2026-07-23T16:03:03.632,244.6174,15.5505,16.2144
2026-07-23T16:03:03.648,244.6453,15.5896,16.2144
2026-07-23T16:03:03.656,244.6492,15.433,16.1557
2026-07-23T16:03:03.668,244.6492,15.4525,16.1753
2026-07-23T16:03:03.674,244.6552,15.3742,16.1949
2026-07-23T16:03:03.690,244.6769,15.4134,16.234
2026-07-23T16:03:03.696,244.6769,15.5309,16.2732
2026-07-23T16:03:03.706,244.6769,15.3546,16.1361
2026-07-23T16:03:03.717,244.7187,15.3938,16.2732
2026-07-23T16:03:03.728,244.7187,15.3351,16.1165
2026-07-23T16:03:03.728,244.7248,15.3938,16.1361
2026-07-23T16:03:03.744,244.7401,15.3742,16.1753
2026-07-23T16:03:03.761,244.7568,15.4917,16.1165
2026-07-23T16:03:03.761,244.7568,15.3546,16.097
2026-07-23T16:03:03.776,244.7603,15.3938,16.0578
2026-07-23T16:03:03.791,244.7882,15.2763,16.0382
2026-07-23T16:03:03.791,244.7882,15.3546,15.9207
2026-07-23T16:03:03.808,244.7992,15.2372,15.9599
2026-07-23T16:03:03.811,244.8022,15.1588,15.9011
2026-07-23T16:03:03.839,244.8194,15.1001,15.9207
2026-07-23T16:03:03.839,244.8347,14.826,15.8228
2026-07-23T16:03:03.839,244.8368,14.826,15.7053
2026-07-23T16:03:03.856,244.8425,14.6497,15.627
2026-07-23T16:03:03.870,244.8721,14.6302,15.6074
2026-07-23T16:03:03.870,244.8749,14.4735,15.4704
2026-07-23T16:03:03.886,244.877,14.5127,15.4899
2026-07-23T16:03:03.894,244.9055,14.356,15.4704
2026-07-23T16:03:03.907,244.9055,14.2581,15.2941
2026-07-23T16:03:03.907,244.9137,14.1602,15.2941
2026-07-23T16:03:03.923,244.9137,14.1406,15.2158
2026-07-23T16:03:03.936,244.9389,14.1211,15.3333
2026-07-23T16:03:03.956,244.9499,14.1211,15.2354
2026-07-23T16:03:03.956,244.9499,14.1994,15.2746
2026-07-23T16:03:03.965,244.9499,14.1015,15.1767
2026-07-23T16:03:03.965,244.9769,14.2385,15.1375
2026-07-23T16:03:03.990,244.9769,14.0623,15.1179
2026-07-23T16:03:04.001,244.9889,14.0623,15.1375
2026-07-23T16:03:04.008,244.9925,14.0232,15.02
2026-07-23T16:03:04.012,245.0107,14.0819,15.0983
2026-07-23T16:03:04.028,245.0214,14.0036,15.0983
2026-07-23T16:03:04.040,245.0271,14.0819,15.0788
2026-07-23T16:03:04.043,245.0271,13.9448,15.0983
2026-07-23T16:03:04.062,245.0605,13.9644,15.02
2026-07-23T16:03:04.062,245.0605,13.8273,15.1571
2026-07-23T16:03:04.078,245.0605,13.8469,14.9808
2026-07-23T16:03:04.078,245.0605,13.8078,15.02
2026-07-23T16:03:04.103,245.1055,13.7882,14.9417
2026-07-23T16:03:04.103,245.1055,13.9448,14.9417
2026-07-23T16:03:04.111,245.1055,13.8861,14.9613
2026-07-23T16:03:04.132,245.139,13.8861,14.9417
2026-07-23T16:03:04.132,245.139,13.8469,15.0396
2026-07-23T16:03:04.145,245.1483,13.8665,14.9613
2026-07-23T16:03:04.156,245.1525,13.7882,15.02
2026-07-23T16:03:04.169,245.1573,13.8861,15.0004
2026-07-23T16:03:04.169,245.1813,13.9057,15.0788
2026-07-23T16:03:04.190,245.1813,13.8469,15.0396
2026-07-23T16:03:04.190,245.1813,13.8469,15.1179
2026-07-23T16:03:04.208,245.1974,13.7882,15.0396
2026-07-23T16:03:04.218,245.2193,13.9057,15.0592
2026-07-23T16:03:04.232,245.2193,13.8665,14.9613
2026-07-23T16:03:04.232,245.2318,13.8861,14.9808
2026-07-23T16:03:04.248,245.2318,13.749,14.8829
2026-07-23T16:03:04.256,245.2577,13.749,14.9417
2026-07-23T16:03:04.270,245.264,13.5924,14.9025
2026-07-23T16:03:04.270,245.2674,13.6903,14.9025
2026-07-23T16:03:04.283,245.2721,13.6511,14.8634
2026-07-23T16:03:04.296,245.2935,13.8469,14.8046
2026-07-23T16:03:04.312,245.301,13.7294,14.8829
2026-07-23T16:03:04.315,245.301,13.8469,14.8046
2026-07-23T16:03:04.329,245.3233,13.749,14.9025
2026-07-23T16:03:04.329,245.3233,13.8665,14.8829
2026-07-23T16:03:04.352,245.3349,13.8273,15.0004
2026-07-23T16:03:04.356,245.3389,13.8665,14.9613
2026-07-23T16:03:04.374,245.358,13.8273,15.0004
2026-07-23T16:03:04.374,245.358,13.8469,14.8634
2026-07-23T16:03:04.386,245.358,13.8078,14.8829
2026-07-23T16:03:04.397,245.3964,13.8078,14.8634
2026-07-23T16:03:04.409,245.3971,13.8665,14.8634
2026-07-23T16:03:04.421,245.4015,13.9644,14.9221
2026-07-23T16:03:04.424,245.4297,14.0427,15.0788
2026-07-23T16:03:04.437,245.4329,14.1994,15.2746
2026-07-23T16:03:04.448,245.4391,14.3756,15.4312
2026-07-23T16:03:04.456,245.4442,14.4931,15.7641
2026-07-23T16:03:04.456,245.4692,14.4931,16.0186
2026-07-23T16:03:04.478,245.4755,14.6302,16.2928
2026-07-23T16:03:04.484,245.4773,14.6302,16.4298
2026-07-23T16:03:04.495,245.481,14.9434,16.6844
2026-07-23T16:03:04.516,245.511,15.0414,16.6648
2026-07-23T16:03:04.516,245.511,15.4721,16.7627
2026-07-23T16:03:04.528,245.511,15.6875,16.704
2026-07-23T16:03:04.532,245.5208,16.0596,16.7431
2026-07-23T16:03:04.547,245.5496,16.3337,16.9781
2026-07-23T16:03:04.547,245.5528,16.8036,17.1347
2026-07-23T16:03:04.562,245.5592,16.9211,17.3697
2026-07-23T16:03:04.577,245.5877,17.2931,17.4676
2026-07-23T16:03:04.593,245.5898,17.254,17.5459
2026-07-23T16:03:04.600,245.5908,17.5281,17.5263
2026-07-23T16:03:04.610,245.5945,17.3323,17.5263
2026-07-23T16:03:04.610,245.6231,17.3127,17.448
2026-07-23T16:03:04.626,245.6231,17.1169,17.448
2026-07-23T16:03:04.639,245.6231,17.2344,17.4089
2026-07-23T16:03:04.645,245.6231,17.1169,17.5263
2026-07-23T16:03:04.656,245.6594,16.9994,17.4089
2026-07-23T16:03:04.656,245.6594,16.9211,17.4284
2026-07-23T16:03:04.674,245.6594,16.9798,17.3697
2026-07-23T16:03:04.704,245.6859,16.9994,17.3501
2026-07-23T16:03:04.704,245.6859,16.9994,17.3305
2026-07-23T16:03:04.709,245.6859,16.8819,17.3893
2026-07-23T16:03:04.717,245.7007,16.9407,17.3305
2026-07-23T16:03:04.729,245.7335,16.9015,17.311
2026-07-23T16:03:04.737,245.7335,16.9994,17.3697
2026-07-23T16:03:04.737,245.7389,17.0582,17.3697
2026-07-23T16:03:04.756,245.7389,17.0973,17.3305
2026-07-23T16:03:04.756,245.7681,16.8624,17.2131
2026-07-23T16:03:04.770,245.7681,17.0386,17.2131
2026-07-23T16:03:04.784,245.7723,16.7449,17.2131
2026-07-23T16:03:04.799,245.8011,16.8624,17.1935
2026-07-23T16:03:04.812,245.8057,16.7645,17.076
2026-07-23T16:03:04.817,245.8057,16.9211,17.1739
2026-07-23T16:03:04.831,245.8123,16.6861,17.0956
2026-07-23T16:03:04.838,245.8431,16.8428,17.0172
2026-07-23T16:03:04.850,245.8446,16.647,17.0564
2026-07-23T16:03:04.857,245.8446,16.7253,16.8802
2026-07-23T16:03:04.863,245.8531,16.4316,16.9585
2026-07-23T16:03:04.878,245.8763,16.5687,16.9389
2026-07-23T16:03:04.880,245.8763,16.4903,16.9585
2026-07-23T16:03:04.895,245.8763,16.4512,16.9389
2026-07-23T16:03:04.904,245.9055,16.412,16.8998
2026-07-23T16:03:04.926,245.9055,16.3533,16.8606
2026-07-23T16:03:04.926,245.9055,16.2945,16.8019
